gabormean_0_0org1,gaborSD_0_0org1,gabormean_0_1org1,gaborSD_0_1org1,gabormean_0_2org1,gaborSD_0_2org1,gabormean_1_0org1,gaborSD_1_0org1,gabormean_1_1org1,gaborSD_1_1org1,gabormean_1_2org1,gaborSD_1_2org1,gabormean_2_0org1,gaborSD_2_0org1,gabormean_2_1org1,gaborSD_2_1org1,gabormean_2_2org1,gaborSD_2_2org1,gabormean_3_0org1,gaborSD_3_0org1,gabormean_3_1org1,gaborSD_3_1org1,gabormean_3_2org1,gaborSD_3_2org1,ImageName
87.235294,62.488815,67.294118,67.615459,125.058824,57.458782,96.264706,48.545080,147.411765,48.645357,124.147059,58.807922,54.382353,52.421956,76.852941,68.202076,122.470588,55.992551,95.617647,61.331694,117.147059,45.442693,64.058824,34.203439,1045.dcm
47.393939,30.718049,22.399449,36.871101,179.702479,57.108065,66.743802,35.271448,64.730028,35.504165,120.719008,50.233195,25.760331,31.959667,18.022039,34.728458,181.851240,57.641442,91.203857,42.699286,81.462810,51.197490,134.639118,51.207889,10460.dcm
35.604167,53.831214,36.552083,57.477844,141.447917,55.483116,43.562500,26.329416,102.687500,53.278872,37.916667,24.162897,51.395833,55.761046,44.583333,65.202949,141.479167,53.095739,27.979167,19.473588,118.427083,49.805885,29.031250,17.228772,10469.dcm
65.375000,70.762038,67.050000,73.491653,121.425000,50.460895,70.750000,44.513755,118.350000,63.566057,74.950000,51.121249,68.025000,71.786181,78.050000,67.365041,112.950000,46.471910,70.325000,43.538599,123.875000,60.541229,79.375000,50.053657,1047.dcm
30.357388,19.515547,15.604811,18.932397,176.041237,44.737579,55.207904,25.795830,110.216495,45.547024,59.726804,24.913605,17.484536,22.446470,10.118557,24.423854,171.941581,43.678374,62.647766,32.497552,65.020619,37.669588,51.005155,20.695439,10480.dcm
23.498547,23.801948,13.505814,22.658209,169.559593,50.604778,43.593023,20.375873,107.222384,47.537696,46.469477,19.040651,18.380814,19.508227,8.777616,19.038342,160.960756,49.125688,38.875000,20.447727,57.248547,36.296741,33.646802,14.359249,10491.dcm
26.056604,31.839744,23.056604,41.668025,170.363208,54.147641,44.127358,24.181341,62.613208,22.884656,60.226415,30.528297,25.221698,40.461121,22.457547,44.377453,170.768868,55.230824,60.886792,30.149806,71.410377,40.540969,56.641509,27.088827,1050.dcm
27.306228,31.279164,21.053633,37.519246,171.406574,51.973788,51.596886,24.699409,102.788927,41.251779,54.775087,25.282349,21.667820,29.636978,12.176471,31.006009,166.337370,51.094319,50.570934,26.728742,64.653979,38.536997,45.318339,19.310355,10508.dcm
18.679891,23.044302,10.469220,22.998394,159.778386,57.716313,32.499316,15.444232,98.123119,44.277563,35.850889,14.980661,19.008208,22.825003,10.110807,22.410615,158.556772,54.346433,33.667579,18.012257,56.829001,33.225952,30.214774,12.892776,10515.dcm
21.020227,29.757270,13.533981,30.912225,203.110032,40.337474,114.445793,45.801220,94.131068,30.698544,140.118123,47.977987,14.379450,16.263096,7.906149,17.205053,204.055016,40.392771,96.636731,33.133907,123.171521,34.456963,114.391586,34.284998,10535.dcm
27.600000,42.865640,23.053333,46.068928,154.693333,51.393592,45.546667,24.364290,86.186667,42.039992,51.193333,21.852371,31.220000,44.837195,25.953333,47.197050,156.360000,48.057890,51.826667,30.647979,103.233333,53.223275,44.726667,23.870427,1054.dcm
24.549509,28.093499,12.247166,25.893302,198.185941,48.947997,113.786092,47.359845,90.939531,31.720808,138.046107,51.734267,18.111867,30.029454,10.974301,30.634949,197.388511,48.828425,122.436886,43.359451,115.076342,35.475176,144.482993,46.970767,10559.dcm
63.515152,55.014840,67.939394,76.968719,138.424242,58.276834,95.151515,44.365753,148.393939,51.484791,67.121212,38.832781,60.606061,74.969969,68.303030,71.752824,135.333333,55.237367,91.212121,50.167069,125.060606,55.065268,68.939394,44.682169,1057.dcm
89.100000,52.480220,82.440000,82.305841,127.240000,50.333403,54.320000,38.001310,139.180000,64.694475,54.400000,42.201170,59.120000,66.318231,63.460000,70.608784,125.240000,48.561579,116.560000,44.385215,138.160000,59.908216,66.900000,44.137193,10571.dcm
19.932323,27.572654,13.419192,30.886482,187.251515,57.166392,42.952525,18.863320,83.997980,31.444560,44.423232,16.115096,22.719192,21.218635,10.609091,19.398480,184.368687,56.459963,46.026263,16.580451,102.280808,39.324066,51.376768,18.376097,10579.dcm
72.810345,45.363041,51.396552,61.206564,126.741379,46.889778,112.206897,62.902810,131.068966,66.948753,102.258621,52.886028,83.120690,46.932979,87.034483,63.043835,131.775862,50.297028,117.465517,52.955531,128.706897,67.037829,91.706897,53.722813,1060.dcm
84.551020,47.420574,75.469388,78.713908,126.714286,52.173189,55.959184,37.665722,134.163265,67.035235,55.265306,42.856240,61.428571,66.393084,67.040816,71.239022,123.959184,50.917400,115.102041,46.960198,137.142857,61.771420,68.877551,44.996126,10600.dcm
15.386604,16.245391,8.863690,18.511052,201.804935,44.916990,40.021152,14.819289,75.041128,21.148427,43.361927,14.649494,17.668625,16.245055,8.647474,16.813169,199.625147,44.674844,48.992949,16.231776,108.095182,36.745216,55.487662,17.857298,10608.dcm
62.854167,60.890201,63.583333,58.449408,125.250000,56.368657,26.854167,19.673927,47.562500,26.869192,26.312500,24.024948,45.145833,61.806833,37.229167,60.162984,99.916667,53.551261,44.958333,45.430311,55.312500,51.989834,42.416667,45.782945,1062.dcm
44.909091,56.427711,59.272727,59.164969,108.227273,35.509800,48.454545,32.148061,94.500000,46.059744,67.454545,28.218075,71.136364,63.732548,63.181818,47.788857,109.909091,46.146670,71.636364,50.034793,147.000000,58.524720,82.227273,49.122715,10634.dcm
15.503559,19.467968,8.263345,21.968691,181.654804,64.739550,46.088078,20.069831,71.340747,33.106166,42.335409,16.321201,18.596085,14.550756,8.782918,13.114573,179.991993,62.967411,37.690391,14.312511,96.815836,37.872012,37.910142,14.158558,10635.dcm
68.000000,42.001984,66.000000,51.200586,133.200000,59.288841,137.880000,76.306029,133.800000,47.529815,148.400000,48.621840,102.320000,57.091827,82.560000,71.850586,130.680000,52.723113,84.880000,52.660327,107.920000,64.368678,107.000000,59.302895,10643.dcm
60.689655,60.015263,58.620690,63.862744,126.086207,46.785545,63.982759,38.572552,80.051724,64.728969,66.775862,39.071703,47.103448,56.900248,53.965517,62.645750,130.758621,48.831364,125.586207,53.607094,155.431034,44.597267,78.827586,45.859487,10646.dcm
63.217391,50.432503,64.246377,59.432217,134.144928,48.271985,38.579710,25.368117,89.710145,62.905415,36.826087,20.483104,55.463768,48.993871,44.478261,62.495790,135.652174,48.080761,94.652174,44.368386,163.492754,46.419641,64.884058,35.089606,10649.dcm
53.756757,68.156440,68.135135,69.750811,123.081081,43.367537,59.972973,58.414461,80.243243,55.449379,64.513514,54.288643,87.297297,70.524568,93.243243,73.690571,117.108108,40.182766,46.270270,35.866766,92.810811,48.889239,52.081081,38.720063,1065.dcm
78.166667,65.945281,79.666667,68.913863,129.812500,41.204553,40.541667,22.658387,100.312500,56.061955,43.479167,24.588520,51.375000,54.198856,51.270833,63.358400,137.208333,40.270341,65.020833,35.814231,136.791667,50.732489,50.750000,37.386139,10652.dcm
47.776316,58.302567,54.565789,63.981526,122.223684,52.141755,54.697368,32.697409,101.460526,55.731605,57.065789,37.043159,58.223684,52.866523,56.473684,59.023718,121.526316,54.810333,61.552632,37.494673,108.947368,64.889217,70.078947,39.596216,10655.dcm
37.618182,49.900453,46.327273,54.955893,131.018182,45.380486,70.890909,40.072006,115.345455,54.075125,63.890909,34.285659,52.945455,43.126609,54.054545,39.403148,130.381818,44.878227,59.654545,39.694770,143.909091,59.073173,60.672727,42.324170,10658.dcm
49.169014,55.445207,45.394366,62.354168,133.070423,50.717234,65.943662,37.095971,120.661972,60.723717,66.436620,39.258751,58.366197,48.476869,47.746479,52.861738,131.985915,51.072356,65.873239,37.061697,123.957746,64.568775,70.661972,38.419840,10659.dcm
47.554217,57.495971,45.000000,64.291637,129.409639,48.922297,72.156627,44.941827,124.626506,60.582681,75.951807,42.827192,71.325301,50.936380,80.325301,60.266099,127.686747,51.304668,63.855422,38.055842,118.072289,64.152407,64.204819,39.960273,10662.dcm
70.863636,50.801209,56.579545,53.858632,124.045455,58.701056,94.829545,65.036369,92.943182,61.072288,94.136364,68.684215,68.136364,51.451837,62.795455,73.728324,126.295455,57.037427,117.193182,59.089229,115.443182,62.979445,94.886364,61.137763,10664.dcm
59.014925,47.844601,52.746269,45.331554,131.462687,52.247467,104.388060,64.142822,113.940299,67.383992,75.641791,56.665339,69.373134,55.637582,72.537313,70.626917,126.388060,53.225636,113.791045,66.199088,141.611940,65.273308,90.925373,72.628843,10666.dcm
61.485294,44.369377,54.720588,45.534584,133.941176,53.946320,76.676471,61.511179,86.500000,53.015768,77.588235,66.452145,63.823529,47.373064,65.014706,74.620531,132.529412,54.113609,110.308824,54.496955,127.573529,59.829937,94.397059,57.662202,10668.dcm
68.255102,49.921652,83.765306,66.976346,117.948980,60.721669,96.530612,59.466217,83.867347,63.041083,77.204082,55.512042,77.877551,48.973434,46.663265,49.279122,121.204082,58.675055,80.081633,51.383072,120.530612,66.443714,69.214286,45.514980,10669.dcm
98.567568,59.438717,75.283784,70.290887,112.094595,55.896227,106.918919,50.668073,98.310811,59.795067,84.513514,46.275602,61.486486,55.483737,63.810811,67.731678,115.027027,53.842483,96.621622,50.975068,124.054054,54.414415,83.324324,46.958480,1067.dcm
73.549020,54.555408,87.078431,49.187740,130.627451,50.893992,108.803922,60.242516,106.274510,73.063829,109.058824,63.002035,63.098039,60.487108,70.568627,66.854246,130.352941,46.999074,138.607843,63.278141,122.823529,51.276391,107.215686,48.486416,10672.dcm
93.000000,64.990518,81.159091,53.343094,124.954545,49.125825,138.477273,47.176309,118.659091,69.066851,95.431818,40.404581,62.659091,61.384015,85.840909,76.177865,119.295455,44.222787,91.227273,39.614928,141.090909,63.117763,64.068182,44.771979,10674.dcm
62.950000,55.602043,60.300000,56.355192,136.700000,47.158870,102.400000,58.140325,116.125000,76.623685,99.075000,65.428915,62.800000,67.112687,72.250000,62.575800,131.975000,45.210328,88.175000,49.061911,115.300000,50.453431,104.050000,55.633853,10675.dcm
84.986842,44.556329,84.210526,48.918522,134.000000,51.223172,97.934211,56.632696,107.460526,63.352441,89.289474,56.974337,71.789474,52.054924,39.092105,45.187071,131.434211,48.789981,97.236842,45.012848,118.736842,59.861923,74.828947,48.523091,10678.dcm
78.706522,52.657829,49.891304,66.972597,117.858696,56.838035,39.076087,26.393153,104.010870,60.016572,34.945652,25.395061,69.391304,60.137015,60.347826,71.697079,114.130435,55.567841,54.717391,30.830385,140.163043,57.237941,44.760870,34.147505,10680.dcm
84.552632,71.921014,85.210526,69.897670,98.473684,40.912389,72.973684,55.251507,92.421053,55.592451,89.157895,58.603351,85.157895,78.873668,91.684211,75.212530,98.052632,38.605382,77.263158,53.251410,84.500000,54.673849,79.789474,53.743715,10682.dcm
41.872340,43.853817,51.829787,60.644480,133.297872,51.392740,48.851064,37.854974,119.765957,55.993483,45.468085,40.985072,55.021277,60.857813,55.191489,68.528521,128.446809,52.446581,79.851064,40.750555,165.787234,33.851939,74.744681,48.285594,10684.dcm
85.633333,75.283136,87.133333,72.868201,88.700000,35.493710,82.266667,46.428242,70.300000,46.163988,77.266667,40.011148,91.833333,81.250181,90.000000,78.009283,87.533333,34.756030,86.933333,50.255851,73.966667,53.803271,88.666667,45.499021,10686.dcm
60.253968,51.428299,50.349206,67.125342,131.619048,53.126273,36.587302,27.141585,98.492063,51.965520,33.587302,25.762335,63.238095,54.240716,58.539683,67.463927,126.396825,51.482706,54.666667,29.940263,154.349206,39.530372,54.301587,32.451271,10688.dcm
55.804348,63.091334,58.304348,71.538294,131.826087,52.635140,50.913043,34.220738,98.543478,50.106423,56.521739,42.550226,44.304348,53.410307,53.217391,54.908373,125.847826,51.354527,66.934783,42.651248,134.956522,34.760103,56.934783,43.280687,10690.dcm
70.159722,67.983406,59.416667,45.026255,160.069444,56.645092,96.472222,51.063370,73.486111,61.109095,109.944444,51.599829,58.701389,54.055149,65.597222,65.418536,162.229167,58.256212,79.361111,59.794825,82.770833,69.901501,82.486111,51.971884,10694.dcm
34.385827,40.202868,39.787402,40.958676,159.181102,57.530312,87.070866,58.187461,68.535433,61.885300,100.976378,54.599620,51.023622,51.563255,59.543307,64.605120,160.795276,59.639837,79.078740,53.898141,79.488189,62.060373,91.543307,58.340375,10699.dcm
52.774194,50.554991,27.688172,43.036127,128.473118,60.658988,88.053763,50.743251,89.258065,59.040867,76.720430,39.689382,43.430108,52.392830,31.849462,55.051546,130.548387,61.349412,95.139785,56.063937,88.892473,61.798140,92.516129,52.479522,1070.dcm
69.006711,65.010134,97.040268,59.232579,159.302013,59.422298,97.523490,52.370507,73.053691,58.919641,105.617450,48.061278,59.187919,53.487100,65.664430,64.687566,162.161074,60.604842,78.536913,55.369096,84.402685,67.816119,102.214765,56.409526,10704.dcm
49.686131,54.327676,43.540146,53.722054,156.087591,59.131642,91.525547,55.901710,72.868613,55.839030,99.985401,58.044099,51.562044,53.874563,35.781022,49.972451,157.372263,61.052172,87.613139,62.028723,83.817518,64.824221,82.328467,53.443085,10710.dcm
72.500000,68.023715,85.187500,74.196964,114.125000,45.857247,95.125000,58.083783,95.375000,52.853266,127.656250,59.732527,60.937500,50.038010,83.875000,66.768135,113.406250,49.252385,74.125000,48.928354,131.031250,53.980573,72.250000,50.516047,10713.dcm
43.587209,27.350411,17.633721,25.550309,153.069767,56.762930,67.389535,32.503612,80.029070,52.058270,44.412791,24.591123,96.406977,57.107650,38.343023,42.952222,160.261628,59.502284,61.918605,41.863246,70.726744,44.145702,40.488372,25.573307,10716.dcm
42.285714,52.275183,37.914286,57.786943,151.635714,56.371610,72.414286,40.863694,100.757143,61.005351,57.607143,37.250599,59.385714,54.627264,48.992857,50.725456,155.664286,56.709611,72.578571,53.329041,87.928571,48.523323,80.457143,51.782663,10720.dcm
87.195652,50.900609,49.000000,51.802617,131.586957,51.649922,87.934783,50.381391,113.978261,50.757151,79.673913,44.342132,68.260870,67.601261,88.652174,69.226911,127.891304,50.243508,113.869565,43.936625,98.608696,64.891526,124.108696,56.591412,10724.dcm
33.214876,26.937337,18.818182,25.765934,142.438017,53.847917,91.231405,36.041356,90.495868,59.687816,103.429752,38.879049,55.338843,50.986363,33.429752,53.418447,162.347107,53.127004,59.694215,49.838212,72.239669,46.715812,47.884298,34.887722,10726.dcm
25.005917,21.985249,12.029586,18.595131,136.928994,59.862101,109.059172,45.890489,83.177515,55.820646,85.875740,36.121520,71.218935,51.980588,35.508876,42.484468,143.195266,62.647187,55.224852,43.211100,60.473373,39.691229,40.508876,25.934009,10729.dcm
57.286325,59.181971,56.102564,56.373126,169.094017,62.986473,62.991453,39.059434,68.811966,35.298952,61.730769,35.013427,36.995726,42.887766,30.491453,38.513388,168.696581,60.349464,86.504274,48.753056,73.341880,56.344459,90.405983,42.302428,10734.dcm
55.941176,59.430717,52.276018,51.375541,174.850679,59.279618,60.909502,35.900253,67.438914,33.637535,60.592760,32.524770,36.348416,41.700129,29.040724,34.796985,174.081448,57.122696,85.669683,48.271339,72.624434,55.865090,90.574661,41.295059,10738.dcm
32.765625,28.281882,31.109375,37.223101,137.343750,58.261376,39.500000,22.308800,87.015625,37.813449,42.640625,24.409449,48.484375,52.714262,47.406250,56.879354,139.437500,54.725252,46.484375,33.557339,109.953125,48.513271,53.703125,39.982409,1074.dcm
58.795775,53.433296,32.707746,31.227918,154.588028,68.218647,61.355634,40.720329,68.640845,40.752349,70.390845,42.057407,68.598592,56.521369,56.116197,49.028411,152.492958,66.403760,88.883803,55.595306,75.179577,51.811627,93.830986,47.597023,10742.dcm
38.991667,46.365926,30.791667,42.376554,161.012500,68.006059,64.562500,40.276090,73.479167,39.878996,64.012500,36.330708,33.925000,38.941897,25.770833,30.536239,160.654167,65.527416,67.441667,44.209523,79.791667,53.177983,86.320833,46.344368,10745.dcm
50.439560,58.379260,51.681319,60.641914,136.846154,51.733489,97.714286,49.889720,117.076923,58.465798,81.637363,45.392980,41.604396,52.374905,40.274725,58.606421,134.791209,52.466183,48.648352,28.749251,109.681319,48.126657,43.978022,28.822051,10750.dcm
47.252427,49.359172,41.271845,52.905798,137.873786,54.448695,120.679612,52.544699,112.621359,55.742777,80.873786,41.544137,47.485437,53.880744,41.708738,62.961338,136.873786,53.034890,56.776699,34.491526,126.223301,49.864509,46.786408,29.147579,10754.dcm
46.303571,51.668144,39.696429,55.101533,138.267857,39.132173,54.285714,30.355299,98.446429,48.880530,57.017857,31.666151,49.982143,63.094875,50.642857,66.274753,139.125000,40.025475,116.214286,52.649342,135.285714,52.425086,82.500000,40.757821,10757.dcm
43.320755,44.340801,34.150943,46.432911,142.377358,41.331784,53.226415,40.561274,72.018868,46.167959,49.679245,42.809854,30.037736,40.695380,28.962264,43.241256,143.528302,41.554692,104.452830,54.094848,119.509434,48.961768,83.811321,41.587284,10761.dcm
46.271930,44.041068,34.710526,45.403934,138.271930,53.224235,106.403509,52.488468,108.342105,56.524383,86.219298,38.164933,50.543860,53.913260,45.684211,67.302029,138.754386,54.120737,35.666667,21.555718,79.254386,31.489515,31.192982,19.956979,10765.dcm
48.846774,45.485108,44.427419,49.628731,125.508065,59.011436,112.701613,53.824614,93.862903,59.658968,96.387097,40.813219,59.588710,57.580204,39.862903,56.917332,122.983871,58.376822,55.427419,37.621818,122.467742,53.997205,42.185484,23.861173,10769.dcm
59.688889,63.595963,64.066667,65.970172,138.733333,54.284352,70.533333,36.176713,95.800000,56.819331,70.733333,38.654883,50.088889,49.174006,44.266667,58.729503,133.400000,60.257176,82.222222,51.198761,131.777778,48.060515,69.200000,39.733544,1077.dcm
43.369565,47.979328,36.630435,49.768512,129.347826,39.022055,55.869565,26.819237,92.217391,52.757269,75.608696,32.859619,46.782609,61.851404,60.239130,66.276922,131.065217,38.476776,135.652174,51.696644,110.086957,46.466631,81.891304,40.147632,10773.dcm
50.365385,60.634886,47.346154,64.324510,139.923077,44.901132,73.461538,46.675123,141.807692,60.314222,72.211538,42.268672,68.038462,43.798989,75.346154,66.051936,135.846154,47.923708,52.500000,40.017398,90.403846,53.917606,61.769231,44.977387,10776.dcm
115.720930,56.865093,82.488372,72.316094,133.244186,56.812993,61.581395,48.298451,83.290698,49.405612,42.174419,33.301543,84.558140,69.604869,62.476744,51.425498,140.000000,59.047937,87.860465,49.192817,124.895349,56.532974,66.360465,43.364369,10779.dcm
