fgMaxorg1,fgMinorg1,fgStdevorg1,fgMeanorg1,fgMedianorg1,bgMaxorg1,bgMinorg1,bgStdevorg1,bgMeanorg1,bgMedianorg1,sumIntensityorg1,ImageName
2624.000000,1.000000,855.529561,1159.200000,1042.500000,1332.000000,59.000000,380.040644,404.090909,322.000000,76699.000000,10892.dcm
2624.000000,1.000000,838.395145,1324.034483,1241.500000,1332.000000,17.000000,350.268954,382.391304,328.000000,67999.000000,10894.dcm
1007.000000,140.000000,294.560165,637.681159,690.000000,981.000000,108.000000,341.418061,411.322581,167.000000,31249.000000,10896.dcm
2624.000000,1.000000,867.329330,1134.125000,1042.500000,764.000000,86.000000,160.938846,361.142857,319.000000,71545.000000,10900.dcm
1007.000000,108.000000,343.125211,558.012658,538.000000,932.000000,114.000000,260.161937,245.666667,135.000000,38924.000000,10904.dcm
1263.000000,143.000000,389.142375,659.740000,663.000000,915.000000,164.000000,247.379730,349.307692,229.000000,28446.000000,10905.dcm
1263.000000,164.000000,381.271731,678.700000,694.500000,933.000000,143.000000,213.891424,332.727273,243.500000,26615.000000,10907.dcm
1263.000000,179.000000,400.763239,652.425000,642.000000,976.000000,143.000000,266.689761,326.000000,238.500000,23489.000000,10910.dcm
1263.000000,143.000000,373.971174,668.072727,677.000000,695.000000,51.000000,154.847841,262.423077,223.000000,29921.000000,10911.dcm
860.000000,164.000000,132.757706,397.393939,398.000000,330.000000,158.000000,51.168629,222.857143,206.000000,34662.000000,10915.dcm
602.000000,228.000000,113.297168,462.583333,507.000000,578.000000,218.000000,137.825701,423.066667,452.000000,15858.000000,10917.dcm
1011.000000,112.000000,306.803003,656.795918,776.000000,698.000000,93.000000,178.207877,280.781250,196.500000,23198.000000,1092.dcm
860.000000,236.000000,111.710398,451.770492,458.000000,718.000000,178.000000,117.594151,336.206897,326.000000,17808.000000,10920.dcm
918.000000,228.000000,149.771647,497.879518,528.000000,1042.000000,184.000000,272.869004,380.578947,257.000000,26862.000000,10922.dcm
614.000000,164.000000,116.795385,387.739130,386.000000,384.000000,190.000000,63.524142,266.375000,250.000000,31410.000000,10925.dcm
1757.000000,303.000000,102.374242,1062.331316,1068.000000,1838.000000,0.000000,439.761749,858.728873,1053.500000,458322.000000,10931.dcm
799.000000,144.000000,207.384470,434.062500,418.500000,507.000000,128.000000,120.863129,240.812500,192.000000,10037.000000,1094.dcm
1260.000000,375.000000,73.516975,1063.345972,1069.000000,1230.000000,0.000000,434.990070,628.486339,666.000000,558085.000000,10940.dcm
1055.000000,494.000000,180.679651,776.672414,775.500000,596.000000,475.000000,47.196398,538.000000,539.000000,42357.000000,10945.dcm
1055.000000,457.000000,185.758325,764.245902,762.000000,721.000000,459.000000,58.015913,534.666667,523.000000,32183.000000,10946.dcm
1757.000000,88.000000,240.174473,1012.139194,1067.000000,1838.000000,0.000000,475.249462,701.755906,1013.500000,650696.000000,10951.dcm
1044.000000,122.000000,340.933830,520.280000,422.000000,578.000000,144.000000,178.184455,321.200000,265.000000,11401.000000,10956.dcm
1055.000000,494.000000,183.073514,807.395349,846.000000,930.000000,475.000000,138.137152,601.545455,560.000000,28101.000000,10957.dcm
616.000000,235.000000,109.082538,437.333333,450.000000,536.000000,219.000000,90.461218,288.944444,259.000000,14479.000000,10959.dcm
1046.000000,220.000000,183.354404,520.320755,493.000000,1136.000000,156.000000,388.602091,490.842105,304.000000,18251.000000,1096.dcm
502.000000,196.000000,89.720201,365.673077,364.500000,380.000000,199.000000,46.244658,261.600000,251.000000,13783.000000,10960.dcm
611.000000,234.000000,106.837549,394.745763,401.000000,349.000000,234.000000,37.477686,267.076923,255.000000,19818.000000,10961.dcm
1133.000000,167.000000,307.025251,725.672414,809.500000,1103.000000,148.000000,331.820077,677.781250,755.500000,20400.000000,10964.dcm
1133.000000,121.000000,312.100487,672.087500,689.000000,1103.000000,76.000000,368.593325,596.500000,449.000000,22749.000000,10971.dcm
1010.000000,132.000000,270.622026,486.653846,429.500000,401.000000,105.000000,69.182671,200.625000,178.500000,31539.000000,10981.dcm
1010.000000,156.000000,261.190263,639.500000,706.000000,663.000000,105.000000,207.593513,251.666667,189.500000,25349.000000,10986.dcm
1010.000000,156.000000,263.816271,584.226415,584.000000,663.000000,105.000000,130.532047,248.333333,197.000000,24259.000000,10997.dcm
1081.000000,123.000000,367.722124,624.297521,676.000000,545.000000,113.000000,76.845018,182.901639,167.000000,64383.000000,1100.dcm
1174.000000,3.000000,257.798755,944.873418,1064.000000,1191.000000,0.000000,428.336340,463.556634,327.000000,677856.000000,11009.dcm
1174.000000,2.000000,284.676777,919.849944,1063.000000,1191.000000,0.000000,423.743751,447.325077,311.000000,676940.000000,11017.dcm
670.000000,161.000000,145.003920,402.328571,400.500000,370.000000,113.000000,73.263242,207.150000,180.500000,24020.000000,11022.dcm
1174.000000,3.000000,297.916226,899.877895,1060.000000,1191.000000,0.000000,412.333156,387.311573,205.000000,724360.000000,11028.dcm
1174.000000,2.000000,281.907355,930.245109,1064.000000,1191.000000,0.000000,413.393995,439.126794,317.000000,624828.000000,11037.dcm
1030.000000,165.000000,268.594868,713.358209,792.000000,981.000000,86.000000,364.936747,514.406250,368.000000,31334.000000,1104.dcm
1081.000000,145.000000,310.555840,783.938534,974.000000,498.000000,133.000000,68.563189,223.222222,201.000000,297453.000000,11044.dcm
1081.000000,182.000000,260.839959,857.591781,1009.000000,715.000000,145.000000,116.297518,251.823529,207.000000,283054.000000,11049.dcm
1081.000000,145.000000,314.174871,773.801386,960.000000,440.000000,133.000000,57.765091,216.497006,201.000000,298901.000000,11053.dcm
1081.000000,179.000000,265.731597,855.819945,1010.000000,812.000000,133.000000,150.664911,285.386905,222.000000,261006.000000,11058.dcm
1043.000000,95.000000,333.613490,593.019417,713.000000,1032.000000,99.000000,375.687780,486.333333,233.000000,47950.000000,1106.dcm
1154.000000,90.000000,331.326612,738.375000,829.500000,1721.000000,36.000000,615.879646,602.590909,154.500000,23763.000000,11064.dcm
968.000000,63.000000,238.493216,475.083333,419.500000,604.000000,40.000000,195.245145,264.666667,177.000000,18834.000000,11070.dcm
1154.000000,90.000000,310.720483,820.642857,968.000000,1721.000000,38.000000,529.295754,630.243243,537.500000,10807.000000,11075.dcm
447.000000,97.000000,57.511669,235.277778,241.000000,322.000000,70.000000,58.531436,173.191011,150.000000,39641.000000,11083.dcm
1170.000000,104.000000,288.362025,869.172414,983.000000,1240.000000,177.000000,292.093499,824.000000,899.500000,84830.000000,11085.dcm
845.000000,129.000000,140.160625,337.896552,337.000000,473.000000,74.000000,108.808098,217.875000,167.000000,17196.000000,11092.dcm
1045.000000,99.000000,309.686229,776.245283,969.500000,999.000000,101.000000,333.200357,395.716667,203.500000,140821.000000,111.dcm
1036.000000,142.000000,287.814300,500.848837,430.000000,343.000000,113.000000,52.536512,171.458333,157.500000,38958.000000,1110.dcm
1037.000000,85.000000,263.203369,472.045455,442.000000,964.000000,88.000000,208.251434,293.545455,181.000000,15010.000000,11101.dcm
560.000000,124.000000,107.842210,369.531532,377.000000,385.000000,69.000000,78.644740,193.068966,158.000000,35419.000000,11105.dcm
942.000000,113.000000,213.700324,496.808824,495.500000,515.000000,87.000000,99.472580,229.551020,206.000000,22535.000000,11111.dcm
560.000000,69.000000,122.575724,322.670886,318.500000,542.000000,74.000000,82.558347,177.634921,153.000000,39791.000000,11118.dcm
1037.000000,157.000000,239.386865,562.216667,551.500000,577.000000,85.000000,135.263124,263.200000,209.500000,23205.000000,11122.dcm
1011.000000,93.000000,324.865002,498.925926,405.000000,640.000000,115.000000,115.194898,209.689655,177.000000,34332.000000,1113.dcm
845.000000,97.000000,139.296772,322.158730,321.500000,657.000000,74.000000,104.621604,189.592593,162.500000,30354.000000,11130.dcm
1139.000000,78.000000,340.905522,767.643411,900.000000,948.000000,52.000000,207.557596,317.563218,237.000000,71398.000000,11133.dcm
447.000000,97.000000,57.055224,231.652985,235.500000,322.000000,82.000000,59.985632,189.192308,179.000000,52245.000000,11138.dcm
942.000000,113.000000,214.144545,501.177419,495.500000,571.000000,137.000000,144.064881,294.368421,259.000000,25480.000000,11149.dcm
1037.000000,85.000000,252.211679,476.697674,456.000000,377.000000,121.000000,95.987322,233.214286,187.500000,37731.000000,11153.dcm
1081.000000,123.000000,377.403888,654.322917,691.500000,1032.000000,113.000000,270.415724,299.181818,169.500000,49651.000000,1116.dcm
705.000000,129.000000,123.915480,317.047619,322.000000,845.000000,74.000000,183.721085,262.702703,171.000000,10254.000000,11162.dcm
1139.000000,78.000000,353.690278,751.078125,873.500000,893.000000,97.000000,195.420641,296.083333,233.500000,81926.000000,11167.dcm
447.000000,67.000000,64.599445,212.371429,217.000000,392.000000,81.000000,55.325253,154.146667,144.000000,70202.000000,11174.dcm
560.000000,69.000000,132.339228,271.183486,233.000000,535.000000,74.000000,94.930359,178.490909,148.000000,49301.000000,11185.dcm
442.000000,97.000000,48.458505,243.621359,248.000000,447.000000,109.000000,69.691704,202.938776,191.000000,40242.000000,11188.dcm
942.000000,113.000000,232.443496,480.209302,453.000000,782.000000,145.000000,216.275110,384.384615,322.000000,15652.000000,11196.dcm
1139.000000,78.000000,378.983770,653.737179,714.500000,965.000000,30.000000,225.437621,320.657895,235.000000,65428.000000,11201.dcm
1036.000000,142.000000,282.413847,489.184783,420.000000,340.000000,116.000000,64.290929,198.166667,180.000000,41438.000000,1121.dcm
845.000000,111.000000,138.449524,342.690909,349.000000,657.000000,110.000000,112.147714,221.787879,180.000000,30377.000000,11216.dcm
1037.000000,85.000000,244.199220,436.259259,399.500000,304.000000,119.000000,46.501967,178.208333,177.000000,42839.000000,11220.dcm
560.000000,69.000000,126.993965,314.389937,304.000000,542.000000,91.000000,98.425006,183.307692,144.000000,42839.000000,11229.dcm
1029.000000,145.000000,313.696355,582.586957,526.000000,851.000000,127.000000,234.243400,363.294118,218.000000,20623.000000,11235.dcm
944.000000,319.000000,190.015599,760.685714,834.000000,1135.000000,210.000000,300.954552,525.200000,420.000000,16120.000000,11241.dcm
1011.000000,93.000000,330.121812,566.177419,577.500000,698.000000,115.000000,197.875825,319.210526,198.000000,29038.000000,1125.dcm
1037.000000,125.000000,298.535711,620.155556,674.000000,784.000000,129.000000,206.515706,354.433333,251.000000,45181.000000,11251.dcm
1069.000000,272.000000,236.307769,792.820513,898.000000,1079.000000,184.000000,306.662147,755.212121,903.000000,5998.000000,11256.dcm
1037.000000,138.000000,284.983993,636.239130,701.000000,675.000000,125.000000,149.173827,294.700000,243.000000,46746.000000,11266.dcm
1037.000000,138.000000,282.968097,622.070707,670.000000,593.000000,125.000000,113.058303,271.527273,242.000000,46651.000000,11274.dcm
1029.000000,127.000000,313.538334,554.729167,470.000000,916.000000,145.000000,244.092804,340.083333,210.500000,18465.000000,11280.dcm
1880.000000,147.000000,423.944272,861.755319,885.000000,1673.000000,144.000000,414.068231,497.625000,305.000000,65081.000000,11288.dcm
1029.000000,127.000000,311.782085,541.645161,491.500000,751.000000,120.000000,190.663461,306.346154,209.000000,25617.000000,11293.dcm
1037.000000,129.000000,295.247639,577.553571,577.500000,593.000000,125.000000,114.013919,281.738095,246.000000,52853.000000,11298.dcm
1214.000000,144.000000,368.040912,556.375000,411.500000,538.000000,73.000000,161.731281,269.411765,233.000000,13224.000000,11306.dcm
1195.000000,154.000000,322.629283,804.166667,880.000000,1149.000000,189.000000,364.462572,455.166667,320.500000,31044.000000,11313.dcm
1173.000000,75.000000,396.643699,707.710744,927.000000,1120.000000,79.000000,293.377888,299.909091,159.000000,75736.000000,11322.dcm
1257.000000,262.000000,177.914774,977.508772,1038.000000,1278.000000,171.000000,366.872001,918.290230,1110.500000,237615.000000,1133.dcm
1164.000000,55.000000,330.339191,807.611321,979.000000,809.000000,49.000000,161.808398,257.659259,205.000000,179233.000000,11335.dcm
1219.000000,26.000000,369.022680,811.385366,1012.000000,709.000000,0.000000,134.603763,168.742574,129.000000,149291.000000,11342.dcm
1164.000000,55.000000,305.945325,851.736626,1018.000000,809.000000,49.000000,169.001115,260.220183,205.000000,178608.000000,11350.dcm
1173.000000,99.000000,336.912543,785.678571,949.000000,772.000000,72.000000,179.408274,285.690909,216.000000,94282.000000,11362.dcm
1430.000000,154.000000,338.119423,791.480000,880.000000,1500.000000,98.000000,453.070114,479.636364,208.000000,29022.000000,11370.dcm
1243.000000,33.000000,354.440844,844.062827,1039.000000,897.000000,5.000000,215.890693,263.855670,177.000000,135622.000000,11383.dcm
1173.000000,75.000000,345.229464,772.791667,929.000000,744.000000,72.000000,161.504553,282.862745,238.000000,96856.000000,11391.dcm
1039.000000,203.000000,283.501268,682.080645,760.000000,728.000000,134.000000,157.553162,317.414634,291.000000,71564.000000,114.dcm
1500.000000,154.000000,362.430748,804.622642,884.000000,1444.000000,98.000000,350.126619,393.736842,203.000000,35164.000000,11401.dcm
1164.000000,55.000000,310.423210,841.084337,1014.000000,809.000000,49.000000,155.816251,255.838028,214.000000,173101.000000,11406.dcm
1243.000000,30.000000,380.645615,782.525346,1009.000000,649.000000,17.000000,112.227079,171.075472,134.000000,160741.000000,11422.dcm
1173.000000,75.000000,373.574353,669.836066,683.000000,510.000000,36.000000,99.947730,201.917808,187.000000,107840.000000,11432.dcm
1164.000000,55.000000,339.168519,777.207018,938.000000,877.000000,49.000000,128.282522,237.282297,207.000000,171912.000000,11446.dcm
1219.000000,16.000000,299.561817,916.221557,1057.000000,1010.000000,0.000000,240.188525,263.438356,168.000000,133778.000000,11459.dcm
1051.000000,156.000000,316.205516,514.444444,412.000000,790.000000,135.000000,196.687138,285.777778,169.000000,27266.000000,11469.dcm
849.000000,174.000000,212.976860,531.571429,566.000000,904.000000,174.000000,260.879399,391.181818,259.500000,32325.000000,1147.dcm
1066.000000,64.000000,336.348720,622.686747,644.000000,725.000000,42.000000,164.087604,195.378378,128.000000,44454.000000,11480.dcm
1066.000000,83.000000,319.716017,646.721519,644.000000,777.000000,42.000000,164.682037,178.433962,114.000000,41634.000000,11489.dcm
978.000000,196.000000,247.505887,558.074074,518.000000,588.000000,178.000000,123.221533,304.115385,253.000000,22229.000000,1149.dcm
1051.000000,161.000000,295.232198,574.983333,574.500000,598.000000,155.000000,136.324613,269.000000,202.000000,28850.000000,11499.dcm
1066.000000,77.000000,338.818022,559.578431,548.000000,452.000000,42.000000,69.958612,140.287500,118.500000,45854.000000,11507.dcm
863.000000,282.000000,188.763390,606.681818,625.000000,1115.000000,140.000000,262.889033,525.608696,472.000000,2516.000000,11515.dcm
978.000000,178.000000,259.070691,541.640000,508.000000,824.000000,192.000000,204.157731,356.800000,253.000000,19946.000000,1152.dcm
1110.000000,275.000000,194.727130,972.916824,1053.000000,1077.000000,212.000000,318.934041,525.668033,332.000000,901083.000000,11521.dcm
1110.000000,253.000000,209.444079,959.007993,1051.000000,1094.000000,220.000000,369.095356,619.284091,396.500000,970849.000000,11532.dcm
1110.000000,253.000000,209.444079,959.007993,1051.000000,1094.000000,220.000000,369.095356,619.284091,396.500000,970849.000000,11543.dcm
904.000000,174.000000,223.305608,518.433333,551.000000,958.000000,183.000000,322.866026,488.000000,303.000000,37875.000000,1155.dcm
1017.000000,72.000000,212.803536,563.825243,563.500000,598.000000,35.000000,112.661027,221.514151,190.000000,69187.000000,11551.dcm
1017.000000,91.000000,231.093750,498.135338,486.000000,590.000000,35.000000,103.134623,209.260504,181.500000,82700.000000,11560.dcm
1017.000000,91.000000,231.093750,498.135338,486.000000,590.000000,35.000000,103.134623,209.260504,181.500000,82700.000000,11567.dcm
1117.000000,17.000000,227.166029,475.262172,472.000000,846.000000,0.000000,169.864551,171.584615,129.000000,93436.000000,11572.dcm
1049.000000,227.000000,281.816408,661.292308,687.000000,752.000000,216.000000,147.391301,373.410256,336.000000,71405.000000,1158.dcm
1186.000000,39.000000,311.447963,647.945946,665.000000,928.000000,0.000000,170.291605,194.000000,153.000000,51552.000000,11580.dcm
587.000000,8.000000,118.945819,256.520408,255.000000,470.000000,0.000000,96.086252,134.507042,134.000000,15589.000000,11587.dcm
