gabormean_0_0rg1,gaborSD_0_0rg1,gabormean_0_1rg1,gaborSD_0_1rg1,gabormean_0_2rg1,gaborSD_0_2rg1,gabormean_1_0rg1,gaborSD_1_0rg1,gabormean_1_1rg1,gaborSD_1_1rg1,gabormean_1_2rg1,gaborSD_1_2rg1,gabormean_2_0rg1,gaborSD_2_0rg1,gabormean_2_1rg1,gaborSD_2_1rg1,gabormean_2_2rg1,gaborSD_2_2rg1,gabormean_3_0rg1,gaborSD_3_0rg1,gabormean_3_1rg1,gaborSD_3_1rg1,gabormean_3_2rg1,gaborSD_3_2rg1,gabormean_0_0rg2,gaborSD_0_0rg2,gabormean_0_1rg2,gaborSD_0_1rg2,gabormean_0_2rg2,gaborSD_0_2rg2,gabormean_1_0rg2,gaborSD_1_0rg2,gabormean_1_1rg2,gaborSD_1_1rg2,gabormean_1_2rg2,gaborSD_1_2rg2,gabormean_2_0rg2,gaborSD_2_0rg2,gabormean_2_1rg2,gaborSD_2_1rg2,gabormean_2_2rg2,gaborSD_2_2rg2,gabormean_3_0rg2,gaborSD_3_0rg2,gabormean_3_1rg2,gaborSD_3_1rg2,gabormean_3_2rg2,gaborSD_3_2rg2,gabormean_0_0rg3,gaborSD_0_0rg3,gabormean_0_1rg3,gaborSD_0_1rg3,gabormean_0_2rg3,gaborSD_0_2rg3,gabormean_1_0rg3,gaborSD_1_0rg3,gabormean_1_1rg3,gaborSD_1_1rg3,gabormean_1_2rg3,gaborSD_1_2rg3,gabormean_2_0rg3,gaborSD_2_0rg3,gabormean_2_1rg3,gaborSD_2_1rg3,gabormean_2_2rg3,gaborSD_2_2rg3,gabormean_3_0rg3,gaborSD_3_0rg3,gabormean_3_1rg3,gaborSD_3_1rg3,gabormean_3_2rg3,gaborSD_3_2rg3,gabormean_0_0rg4,gaborSD_0_0rg4,gabormean_0_1rg4,gaborSD_0_1rg4,gabormean_0_2rg4,gaborSD_0_2rg4,gabormean_1_0rg4,gaborSD_1_0rg4,gabormean_1_1rg4,gaborSD_1_1rg4,gabormean_1_2rg4,gaborSD_1_2rg4,gabormean_2_0rg4,gaborSD_2_0rg4,gabormean_2_1rg4,gaborSD_2_1rg4,gabormean_2_2rg4,gaborSD_2_2rg4,gabormean_3_0rg4,gaborSD_3_0rg4,gabormean_3_1rg4,gaborSD_3_1rg4,gabormean_3_2rg4,gaborSD_3_2rg4,gabormean_0_0rg5,gaborSD_0_0rg5,gabormean_0_1rg5,gaborSD_0_1rg5,gabormean_0_2rg5,gaborSD_0_2rg5,gabormean_1_0rg5,gaborSD_1_0rg5,gabormean_1_1rg5,gaborSD_1_1rg5,gabormean_1_2rg5,gaborSD_1_2rg5,gabormean_2_0rg5,gaborSD_2_0rg5,gabormean_2_1rg5,gaborSD_2_1rg5,gabormean_2_2rg5,gaborSD_2_2rg5,gabormean_3_0rg5,gaborSD_3_0rg5,gabormean_3_1rg5,gaborSD_3_1rg5,gabormean_3_2rg5,gaborSD_3_2rg5,gabormean_0_0rg6,gaborSD_0_0rg6,gabormean_0_1rg6,gaborSD_0_1rg6,gabormean_0_2rg6,gaborSD_0_2rg6,gabormean_1_0rg6,gaborSD_1_0rg6,gabormean_1_1rg6,gaborSD_1_1rg6,gabormean_1_2rg6,gaborSD_1_2rg6,gabormean_2_0rg6,gaborSD_2_0rg6,gabormean_2_1rg6,gaborSD_2_1rg6,gabormean_2_2rg6,gaborSD_2_2rg6,gabormean_3_0rg6,gaborSD_3_0rg6,gabormean_3_1rg6,gaborSD_3_1rg6,gabormean_3_2rg6,gaborSD_3_2rg6,ImageName
24.243446,48.111276,19.687266,49.333813,221.985019,30.126870,47.451311,17.990316,89.971910,20.902192,49.636704,18.045987,25.387640,50.747263,21.419476,53.206314,221.797753,29.935708,46.760300,24.370318,88.117978,22.541418,50.533708,25.429920,31.747112,56.970916,28.426187,59.234822,218.813864,30.254873,47.431322,20.792681,89.106547,23.587941,50.033376,21.939304,22.073171,45.057416,17.931964,47.326077,216.202824,32.495836,44.584082,23.971525,85.374840,21.879447,48.324775,24.513540,31.880096,57.398211,28.261391,59.655745,218.520384,30.421650,47.491607,21.059296,90.219424,25.373059,50.020384,22.106765,21.545564,43.688227,17.292566,45.961237,215.791367,32.497035,44.075540,23.851135,85.131894,21.978531,47.628297,24.326085,31.531140,56.886905,27.769683,59.158161,217.844888,30.846327,47.237368,21.045331,90.116334,25.436691,49.759107,22.069346,22.252644,45.043987,17.968273,47.326751,215.176263,32.705451,43.915394,23.702368,84.923619,21.901062,47.363102,24.220332,31.292343,56.563023,27.454756,58.845175,217.545244,30.838339,47.167053,20.973961,90.277262,25.577028,49.680974,22.001142,22.237819,44.929293,17.936195,47.218393,214.888631,32.637724,43.853828,23.604897,84.748260,21.876498,47.225058,24.142154,30.995434,56.161054,27.102740,58.438742,217.006849,31.056887,46.955479,20.931596,90.323059,26.079956,49.494292,21.974192,22.454338,45.163413,18.192922,47.484932,214.452055,32.674831,43.622146,23.523118,84.441781,21.861591,47.029680,24.040804,9045.dcm
11.000000,0.000000,2.000000,0.000000,188.000000,0.000000,28.000000,0.000000,39.000000,0.000000,31.000000,0.000000,29.000000,0.000000,2.000000,0.000000,157.000000,0.000000,22.000000,0.000000,125.000000,0.000000,14.000000,0.000000,11.000000,0.000000,2.000000,0.000000,188.000000,0.000000,28.000000,0.000000,39.000000,0.000000,31.000000,0.000000,29.000000,0.000000,2.000000,0.000000,157.000000,0.000000,22.000000,0.000000,125.000000,0.000000,14.000000,0.000000,11.000000,0.000000,2.000000,0.000000,188.000000,0.000000,28.000000,0.000000,39.000000,0.000000,31.000000,0.000000,29.000000,0.000000,2.000000,0.000000,157.000000,0.000000,22.000000,0.000000,125.000000,0.000000,14.000000,0.000000,11.000000,0.000000,2.000000,0.000000,188.000000,0.000000,28.000000,0.000000,39.000000,0.000000,31.000000,0.000000,29.000000,0.000000,2.000000,0.000000,157.000000,0.000000,22.000000,0.000000,125.000000,0.000000,14.000000,0.000000,11.000000,0.000000,2.000000,0.000000,188.000000,0.000000,28.000000,0.000000,39.000000,0.000000,31.000000,0.000000,29.000000,0.000000,2.000000,0.000000,157.000000,0.000000,22.000000,0.000000,125.000000,0.000000,14.000000,0.000000,11.000000,0.000000,2.000000,0.000000,188.000000,0.000000,28.000000,0.000000,39.000000,0.000000,31.000000,0.000000,29.000000,0.000000,2.000000,0.000000,157.000000,0.000000,22.000000,0.000000,125.000000,0.000000,14.000000,0.000000,9061.dcm
25.600000,12.033287,22.400000,9.838699,215.000000,14.949916,71.000000,18.748333,67.800000,43.934041,47.000000,19.899749,58.800000,17.239490,18.000000,9.219544,209.000000,13.784049,41.600000,22.545510,81.600000,34.041152,59.400000,23.797059,23.785714,11.178128,20.071429,7.650684,207.357143,19.472296,76.857143,17.136812,70.714286,39.390410,53.071429,28.564271,82.785714,38.012505,29.071429,24.546547,206.428571,18.261832,54.214286,22.501892,85.714286,32.435566,79.642857,32.483385,24.111111,11.229629,24.000000,10.289915,200.333333,24.624235,71.944444,21.267131,77.222222,37.297777,54.333333,27.096776,86.833333,39.340519,37.222222,29.326871,199.555556,22.744675,57.222222,29.936316,82.333333,33.164474,75.777778,37.864395,21.807692,11.593168,22.230769,11.293565,194.692308,23.952903,73.961538,20.032934,85.615385,40.607464,54.000000,25.690465,90.576923,40.138932,37.923077,29.068090,195.769231,21.828986,57.346154,29.079123,79.230769,35.116159,69.423077,34.828923,23.333333,11.806875,21.733333,11.322645,190.700000,27.143488,70.966667,22.438396,80.833333,41.355551,54.933333,24.463813,89.366667,39.194901,36.933333,27.745063,192.666667,25.248193,59.066667,29.706534,80.500000,35.557384,68.633333,32.857564,27.388889,15.855975,20.000000,12.538243,193.425926,27.836180,65.111111,26.780496,83.018519,37.082514,57.629630,25.867803,75.851852,37.491336,29.722222,23.763311,192.500000,27.449267,71.648148,38.575169,122.481481,64.463458,76.648148,38.627470,9065.dcm
107.000000,0.000000,35.000000,0.000000,184.000000,0.000000,70.000000,0.000000,192.000000,0.000000,36.000000,0.000000,67.000000,0.000000,110.000000,0.000000,200.000000,0.000000,83.000000,0.000000,39.000000,0.000000,95.000000,0.000000,107.000000,0.000000,35.000000,0.000000,184.000000,0.000000,70.000000,0.000000,192.000000,0.000000,36.000000,0.000000,67.000000,0.000000,110.000000,0.000000,200.000000,0.000000,83.000000,0.000000,39.000000,0.000000,95.000000,0.000000,69.300000,40.913387,56.900000,39.587212,199.850000,21.573070,68.200000,35.510710,96.600000,61.449509,45.400000,19.564737,84.500000,58.781934,81.800000,24.478992,202.450000,23.794017,139.600000,57.048825,107.050000,63.567184,134.850000,39.201604,69.300000,40.913387,56.900000,39.587212,199.850000,21.573070,68.200000,35.510710,96.600000,61.449509,45.400000,19.564737,84.500000,58.781934,81.800000,24.478992,202.450000,23.794017,139.600000,57.048825,107.050000,63.567184,134.850000,39.201604,69.300000,40.913387,56.900000,39.587212,199.850000,21.573070,68.200000,35.510710,96.600000,61.449509,45.400000,19.564737,84.500000,58.781934,81.800000,24.478992,202.450000,23.794017,139.600000,57.048825,107.050000,63.567184,134.850000,39.201604,85.772727,66.023756,74.409091,68.062058,194.136364,27.625550,70.909091,35.244600,97.772727,59.705573,44.818182,19.130221,78.590909,59.182252,80.272727,23.875035,199.136364,25.045284,135.318182,56.041979,108.500000,60.991608,133.000000,37.962387,9067.dcm
97.333333,28.219379,26.000000,12.767145,200.333333,15.307950,29.333333,36.363902,148.000000,26.057628,19.666667,14.294521,112.666667,19.553346,26.000000,8.185353,213.333333,6.658328,43.333333,20.008332,66.666667,68.039204,46.333333,33.842774,79.833333,27.708603,30.666667,21.914987,212.666667,16.954842,31.666667,24.212944,99.666667,60.105463,20.833333,9.907909,106.666667,22.375582,24.166667,7.521081,219.666667,10.462632,70.000000,37.363083,60.000000,51.427619,59.833333,26.301458,121.666667,49.774644,48.500000,24.433583,200.916667,22.305557,54.666667,36.710992,127.416667,78.199580,21.500000,18.952093,79.250000,42.413816,25.666667,16.238749,202.166667,23.501773,118.333333,60.593029,82.583333,59.242887,77.916667,31.175335,121.666667,49.774644,48.500000,24.433583,200.916667,22.305557,54.666667,36.710992,127.416667,78.199580,21.500000,18.952093,79.250000,42.413816,25.666667,16.238749,202.166667,23.501773,118.333333,60.593029,82.583333,59.242887,77.916667,31.175335,110.800000,50.519020,43.600000,24.351005,202.266667,20.610215,51.666667,34.034996,120.000000,75.767502,21.333333,17.224014,71.466667,41.133696,31.266667,19.652214,201.733333,22.779899,109.866667,56.967242,90.333333,56.880409,79.733333,28.738890,110.800000,50.519020,43.600000,24.351005,202.266667,20.610215,51.666667,34.034996,120.000000,75.767502,21.333333,17.224014,71.466667,41.133696,31.266667,19.652214,201.733333,22.779899,109.866667,56.967242,90.333333,56.880409,79.733333,28.738890,9076.dcm
17.666667,9.203124,25.913793,20.881957,234.149425,8.669965,42.787356,35.232107,41.028736,23.282489,67.936782,40.297327,18.005747,10.392581,7.034483,5.240898,235.971264,8.495104,54.367816,25.116890,36.758621,12.455206,72.316092,33.885357,20.216590,14.528519,29.557604,23.445912,231.377880,13.889947,42.299539,34.761857,41.087558,23.842591,66.603687,40.369355,19.778802,17.134731,7.682028,7.217218,232.354839,14.568433,55.511521,27.218272,36.990783,14.033687,69.262673,33.376086,21.495833,16.741949,32.341667,26.682072,229.179167,17.374451,42.866667,34.386295,41.508333,24.605335,66.633333,39.797801,21.700000,21.176327,8.358333,9.536361,230.433333,17.234894,56.579167,29.528973,38.145833,20.062444,68.691667,32.861264,27.376384,34.741565,35.863469,34.989202,224.261993,22.496782,44.479705,36.780613,44.151292,31.666830,66.346863,41.211622,23.922509,24.454748,8.557196,9.546546,225.339483,23.242742,59.918819,35.684949,41.557196,28.068360,68.154982,33.294171,28.769759,35.971999,36.068729,34.801735,221.075601,25.456138,45.470790,37.024433,46.687285,35.894988,66.529210,40.450928,26.120275,27.207934,8.886598,9.863422,222.316151,25.847625,60.646048,37.278937,43.154639,30.774824,68.068729,33.735616,29.566667,36.581593,36.223333,34.678554,219.726667,26.383434,47.003333,39.520580,48.990000,39.495945,67.470000,42.615600,27.026667,28.047129,9.076667,10.405690,220.943333,26.813117,61.530000,38.277928,43.986667,32.447227,68.506667,34.116904,9110.dcm
34.000000,17.691806,19.666667,9.073772,159.666667,19.008770,176.000000,10.148892,64.333333,15.947832,112.666667,30.892286,48.666667,7.505553,32.333333,9.291573,176.333333,15.373137,191.666667,16.441817,181.000000,77.311060,119.000000,35.538711,27.800000,16.269604,19.800000,10.639549,159.000000,26.334388,168.000000,28.626910,77.200000,31.075714,95.200000,33.010604,48.200000,20.849460,27.800000,13.405223,177.000000,23.853721,195.000000,35.503521,195.200000,60.163943,136.800000,60.915515,51.285714,42.256022,16.857143,10.040395,162.571429,24.527924,167.714286,26.886888,78.428571,27.391344,104.571429,32.232784,48.571429,22.142396,31.857143,13.005493,172.857143,23.312576,193.285714,31.132589,177.714286,65.675247,128.000000,53.628351,57.500000,42.888560,15.875000,9.701804,168.750000,28.654344,169.125000,25.210188,82.250000,27.566802,97.375000,36.122559,47.250000,20.837809,34.625000,14.362028,177.750000,25.638977,187.875000,32.634064,167.000000,67.936946,122.250000,52.245984,92.444444,63.503241,58.933333,76.857720,166.133333,38.901157,171.311111,43.867995,124.511111,67.731295,110.577778,44.298825,57.200000,35.430855,54.755556,44.534540,172.644444,37.438529,136.222222,57.187049,158.777778,63.319496,104.444444,51.462941,85.288462,62.637875,53.519231,72.872300,158.423077,42.294183,163.980769,46.884292,118.653846,67.372795,107.557692,42.541059,63.230769,39.927687,55.980769,48.015721,165.365385,40.715671,135.269231,57.272351,155.403846,64.905741,104.173077,52.415654,9126.dcm
5.000000,0.000000,13.000000,0.000000,190.000000,0.000000,22.000000,0.000000,63.000000,0.000000,22.000000,0.000000,52.000000,0.000000,5.000000,0.000000,161.000000,0.000000,12.000000,0.000000,24.000000,0.000000,0.000000,0.000000,5.000000,0.000000,13.000000,0.000000,190.000000,0.000000,22.000000,0.000000,63.000000,0.000000,22.000000,0.000000,52.000000,0.000000,5.000000,0.000000,161.000000,0.000000,12.000000,0.000000,24.000000,0.000000,0.000000,0.000000,5.000000,0.000000,13.000000,0.000000,190.000000,0.000000,22.000000,0.000000,63.000000,0.000000,22.000000,0.000000,52.000000,0.000000,5.000000,0.000000,161.000000,0.000000,12.000000,0.000000,24.000000,0.000000,0.000000,0.000000,5.000000,0.000000,13.000000,0.000000,190.000000,0.000000,22.000000,0.000000,63.000000,0.000000,22.000000,0.000000,52.000000,0.000000,5.000000,0.000000,161.000000,0.000000,12.000000,0.000000,24.000000,0.000000,0.000000,0.000000,6.000000,1.414214,14.500000,2.121320,186.000000,5.656854,23.000000,1.414214,56.000000,9.899495,23.000000,1.414214,52.000000,0.000000,3.500000,2.121320,159.500000,2.121320,10.000000,2.828427,17.500000,9.192388,2.000000,2.828427,6.000000,1.414214,14.500000,2.121320,186.000000,5.656854,23.000000,1.414214,56.000000,9.899495,23.000000,1.414214,52.000000,0.000000,3.500000,2.121320,159.500000,2.121320,10.000000,2.828427,17.500000,9.192388,2.000000,2.828427,9153.dcm
14.740196,5.790782,5.897059,3.319474,230.112745,14.706724,38.583333,12.834218,120.382353,25.961147,41.926471,11.497247,24.367647,10.205626,12.348039,7.823260,231.455882,12.504305,49.460784,21.763472,77.367647,31.526939,44.553922,14.088112,14.920705,5.855401,5.889868,3.281921,227.947137,16.422703,37.427313,13.215965,118.810573,27.464769,41.004405,11.581377,25.405286,11.444501,12.427313,7.647531,229.506608,14.378071,50.889868,23.199428,82.533040,38.495977,44.916300,14.263855,15.744526,6.691561,5.843066,3.362284,222.401460,21.530780,35.500000,13.839808,117.912409,31.257638,38.879562,12.584225,27.105839,14.056653,13.467153,10.851344,224.715328,18.796753,52.521898,24.786293,88.445255,45.200882,45.065693,15.781802,15.962162,7.107283,6.470270,5.953335,217.943243,21.961028,34.640541,13.344019,120.181081,35.298989,37.686486,12.278789,28.037838,15.609346,13.154054,11.074302,221.140541,19.526973,53.300000,24.985725,84.545946,44.215220,44.635135,16.285374,15.700000,7.183593,6.375000,5.769540,216.072500,22.786406,34.140000,13.424453,118.585000,36.255744,37.127500,12.645791,28.662500,17.092806,13.302500,12.748423,219.835000,20.000821,53.392500,25.133996,83.812500,45.398071,44.382500,16.273391,18.203837,23.220084,9.175060,24.736409,213.851319,25.471929,33.971223,13.344515,118.402878,36.937067,36.681055,12.811933,29.177458,17.813596,13.609113,13.701951,217.470024,24.074797,53.654676,25.203226,84.328537,45.563934,44.268585,16.399161,9165.dcm
173.000000,0.000000,21.000000,0.000000,205.000000,0.000000,207.000000,0.000000,233.000000,0.000000,94.000000,0.000000,222.000000,0.000000,217.000000,0.000000,207.000000,0.000000,113.000000,0.000000,153.000000,0.000000,48.000000,0.000000,173.000000,0.000000,21.000000,0.000000,205.000000,0.000000,207.000000,0.000000,233.000000,0.000000,94.000000,0.000000,222.000000,0.000000,217.000000,0.000000,207.000000,0.000000,113.000000,0.000000,153.000000,0.000000,48.000000,0.000000,173.000000,0.000000,21.000000,0.000000,205.000000,0.000000,207.000000,0.000000,233.000000,0.000000,94.000000,0.000000,222.000000,0.000000,217.000000,0.000000,207.000000,0.000000,113.000000,0.000000,153.000000,0.000000,48.000000,0.000000,173.000000,0.000000,21.000000,0.000000,205.000000,0.000000,207.000000,0.000000,233.000000,0.000000,94.000000,0.000000,222.000000,0.000000,217.000000,0.000000,207.000000,0.000000,113.000000,0.000000,153.000000,0.000000,48.000000,0.000000,173.000000,0.000000,21.000000,0.000000,205.000000,0.000000,207.000000,0.000000,233.000000,0.000000,94.000000,0.000000,222.000000,0.000000,217.000000,0.000000,207.000000,0.000000,113.000000,0.000000,153.000000,0.000000,48.000000,0.000000,173.000000,0.000000,21.000000,0.000000,205.000000,0.000000,207.000000,0.000000,233.000000,0.000000,94.000000,0.000000,222.000000,0.000000,217.000000,0.000000,207.000000,0.000000,113.000000,0.000000,153.000000,0.000000,48.000000,0.000000,9218.dcm
38.500000,21.354157,2.750000,1.752549,229.625000,12.351258,35.000000,18.283482,116.500000,55.823702,33.750000,21.638260,29.750000,10.416333,5.125000,3.796145,227.875000,10.776131,39.500000,22.187513,96.125000,22.693218,32.750000,13.090345,40.777778,21.111477,2.888889,1.691482,229.222222,11.616559,36.000000,17.363755,116.000000,52.239832,36.444444,21.795132,29.555556,9.761034,4.666667,3.807887,227.333333,10.210289,40.777778,21.105555,99.444444,23.447341,33.444444,12.420861,37.923077,21.635085,2.615385,2.218801,226.923077,14.879861,43.230769,21.951286,113.461538,54.582683,42.615385,22.757923,30.846154,12.361541,3.692308,3.591300,224.846154,15.043527,36.769231,19.528415,108.230769,35.578912,30.384615,12.305408,39.000000,21.173278,2.642857,2.134232,226.285714,14.493652,41.428571,22.141900,108.428571,55.720062,40.642857,23.077152,29.785714,12.521849,3.714286,3.451389,224.285714,14.604681,38.000000,19.319181,110.857143,35.567611,30.357143,11.823101,38.058824,21.302789,2.588235,2.093407,226.117647,13.471648,39.470588,21.345719,105.705882,54.888255,38.882353,25.842993,30.764706,11.540848,4.352941,3.936070,223.882353,13.756282,38.294118,17.782592,118.705882,38.137522,30.176471,11.759227,47.681818,28.711017,3.909091,3.998918,218.727273,18.800157,41.545455,21.751250,125.409091,62.745639,40.000000,25.025701,31.500000,12.439377,4.181818,3.711454,217.136364,18.043058,38.772727,17.137905,123.772727,36.374941,32.545455,14.261928,9234.dcm
169.000000,0.000000,16.000000,0.000000,181.000000,0.000000,191.000000,0.000000,184.000000,0.000000,69.000000,0.000000,132.000000,0.000000,27.000000,0.000000,182.000000,0.000000,56.000000,0.000000,190.000000,0.000000,80.000000,0.000000,169.000000,0.000000,16.000000,0.000000,181.000000,0.000000,191.000000,0.000000,184.000000,0.000000,69.000000,0.000000,132.000000,0.000000,27.000000,0.000000,182.000000,0.000000,56.000000,0.000000,190.000000,0.000000,80.000000,0.000000,169.000000,0.000000,16.000000,0.000000,181.000000,0.000000,191.000000,0.000000,184.000000,0.000000,69.000000,0.000000,132.000000,0.000000,27.000000,0.000000,182.000000,0.000000,56.000000,0.000000,190.000000,0.000000,80.000000,0.000000,169.000000,0.000000,16.000000,0.000000,181.000000,0.000000,191.000000,0.000000,184.000000,0.000000,69.000000,0.000000,132.000000,0.000000,27.000000,0.000000,182.000000,0.000000,56.000000,0.000000,190.000000,0.000000,80.000000,0.000000,169.000000,0.000000,16.000000,0.000000,181.000000,0.000000,191.000000,0.000000,184.000000,0.000000,69.000000,0.000000,132.000000,0.000000,27.000000,0.000000,182.000000,0.000000,56.000000,0.000000,190.000000,0.000000,80.000000,0.000000,169.000000,0.000000,16.000000,0.000000,181.000000,0.000000,191.000000,0.000000,184.000000,0.000000,69.000000,0.000000,132.000000,0.000000,27.000000,0.000000,182.000000,0.000000,56.000000,0.000000,190.000000,0.000000,80.000000,0.000000,9237.dcm
13.850000,5.527682,5.350000,3.587625,203.150000,10.100938,37.500000,17.382690,86.500000,22.246230,45.850000,16.030481,11.700000,5.027294,4.100000,2.489980,210.050000,7.789838,26.950000,14.961266,74.250000,21.341521,31.750000,11.134938,13.650000,6.204010,5.375000,3.867600,193.950000,17.603831,37.950000,16.765272,82.925000,24.735926,44.175000,18.588510,12.350000,5.475119,7.575000,10.379683,201.950000,14.140232,29.100000,14.217721,83.700000,25.874649,32.150000,13.421280,35.805556,56.493958,30.250000,60.105951,171.055556,38.986053,44.472222,37.535700,77.250000,35.982292,53.111111,42.131436,29.250000,45.241060,28.444444,50.064434,178.194444,39.791937,45.416667,45.513889,98.888889,46.428669,51.972222,49.532738,39.344086,58.311289,34.623656,61.708275,165.290323,38.458216,41.946237,34.164362,71.301075,36.213373,49.838710,38.367868,34.817204,56.947334,34.956989,60.922780,170.978495,39.521315,43.548387,40.969372,92.860215,44.104518,49.645161,44.539100,39.084211,57.812548,34.484211,61.132549,164.915789,38.262159,42.052632,33.838279,70.231579,36.621541,50.031579,37.994247,35.410526,57.136733,35.684211,61.249970,170.557895,39.209127,43.536842,40.557501,92.831579,43.691776,49.821053,44.085260,40.397959,60.393340,35.857143,63.617575,163.704082,38.537760,41.612245,33.655205,69.683673,36.402276,49.397959,37.658460,35.163265,56.365467,35.571429,60.671670,169.326531,39.572659,43.071429,40.041023,92.887755,43.334442,48.846939,43.748190,9254.dcm
9.428571,3.952094,3.285714,3.093773,161.142857,16.201117,115.571429,28.453806,164.285714,50.265012,47.142857,21.177256,15.857143,5.785861,10.571429,17.943032,174.571429,14.683972,58.857143,30.459966,145.714286,23.641167,57.714286,21.654209,16.600000,13.729126,6.800000,6.562520,154.700000,17.029713,132.500000,38.927996,163.400000,61.388019,63.200000,33.661056,15.600000,5.211099,19.700000,20.768833,166.200000,18.310895,51.100000,31.006988,131.200000,34.972370,55.800000,24.634213,21.615385,15.272734,11.000000,15.556349,157.461538,21.081648,132.769231,34.212946,145.846154,63.482079,69.153846,36.096736,16.307692,4.989733,18.230769,19.630562,166.461538,23.862856,47.769231,28.213926,128.461538,35.934235,55.230769,23.530667,47.689655,48.055848,43.517241,58.949507,142.103448,29.915768,98.896552,46.426859,127.689655,58.853391,83.379310,46.584343,52.655172,69.796273,56.724138,75.393206,144.034483,36.322448,59.206897,41.601322,137.965517,36.757393,69.896552,47.158808,59.185185,64.961258,53.740741,72.535271,140.851852,39.895338,98.314815,50.654890,149.444444,57.456355,83.518519,48.820325,47.203704,64.075245,50.981481,70.055366,142.055556,40.450956,59.722222,46.043219,136.759259,38.653729,67.148148,50.481982,58.448276,63.489237,53.724138,70.661236,136.931034,41.477900,96.913793,49.158992,148.758621,56.023588,81.241379,48.498620,46.637931,62.322505,51.448276,67.836794,138.500000,41.767632,62.258621,48.479535,140.775862,42.549885,68.068966,51.335451,9261.dcm
21.000000,0.000000,17.000000,0.000000,203.000000,0.000000,54.000000,0.000000,113.000000,0.000000,42.000000,0.000000,27.000000,0.000000,4.000000,0.000000,199.000000,0.000000,16.000000,0.000000,34.000000,0.000000,22.000000,0.000000,30.700000,8.525126,9.300000,6.037844,199.000000,13.597385,29.300000,18.655056,119.400000,19.230762,27.200000,12.813188,25.700000,3.713339,10.200000,12.603351,191.500000,12.285945,18.100000,15.559563,83.100000,46.109652,15.300000,8.590046,29.181818,9.526995,9.272727,5.728716,199.545455,13.025848,31.363636,18.975103,119.363636,18.244302,28.090909,12.509633,25.090909,4.060900,9.454545,12.209534,192.272727,11.933909,20.545455,16.842587,86.363636,45.062784,15.909091,8.395886,31.166667,11.392448,13.500000,15.629227,198.500000,12.936910,32.166667,18.304661,120.416667,17.773619,29.916667,13.500561,24.833333,3.973396,9.166667,11.683970,190.250000,13.362941,22.000000,16.830708,89.916667,44.693824,18.083333,10.991388,30.523810,14.500411,16.619048,18.932713,189.619048,19.213215,38.761905,21.986143,117.190476,22.232002,34.952381,15.625224,27.523810,17.028268,14.571429,24.683135,181.809524,18.795263,28.095238,22.816452,95.333333,38.186821,22.523810,15.022047,69.000000,72.965375,59.526316,78.878537,160.368421,42.915014,68.184211,56.904308,131.973684,48.098709,66.368421,60.216915,58.289474,67.810112,52.078947,74.422963,151.710526,42.866801,55.026316,51.208364,118.000000,51.372513,43.657895,53.387556,9263.dcm
24.000000,0.000000,0.000000,0.000000,208.000000,0.000000,213.000000,0.000000,239.000000,0.000000,162.000000,0.000000,39.000000,0.000000,45.000000,0.000000,211.000000,0.000000,125.000000,0.000000,31.000000,0.000000,76.000000,0.000000,24.000000,0.000000,0.000000,0.000000,208.000000,0.000000,213.000000,0.000000,239.000000,0.000000,162.000000,0.000000,39.000000,0.000000,45.000000,0.000000,211.000000,0.000000,125.000000,0.000000,31.000000,0.000000,76.000000,0.000000,24.000000,0.000000,0.000000,0.000000,208.000000,0.000000,213.000000,0.000000,239.000000,0.000000,162.000000,0.000000,39.000000,0.000000,45.000000,0.000000,211.000000,0.000000,125.000000,0.000000,31.000000,0.000000,76.000000,0.000000,24.000000,0.000000,0.000000,0.000000,208.000000,0.000000,213.000000,0.000000,239.000000,0.000000,162.000000,0.000000,39.000000,0.000000,45.000000,0.000000,211.000000,0.000000,125.000000,0.000000,31.000000,0.000000,76.000000,0.000000,30.461538,30.305707,24.615385,36.390334,203.307692,16.640235,186.153846,23.677859,137.923077,75.678554,197.692308,35.408061,61.538462,40.481715,54.153846,35.293640,198.846154,21.770952,174.538462,31.436750,130.769231,72.469711,144.384615,58.498630,30.461538,30.305707,24.615385,36.390334,203.307692,16.640235,186.153846,23.677859,137.923077,75.678554,197.692308,35.408061,61.538462,40.481715,54.153846,35.293640,198.846154,21.770952,174.538462,31.436750,130.769231,72.469711,144.384615,58.498630,9273.dcm
