fgMaxotsu1,fgMinotsu1,fgStdevotsu1,fgMeanotsu1,fgMedianotsu1,bgMaxotsu1,bgMinotsu1,bgStdevotsu1,bgMeanotsu1,bgMedianotsu1,sumIntensityotsu1,fgMaxotsu2,fgMinotsu2,fgStdevotsu2,fgMeanotsu2,fgMedianotsu2,bgMaxotsu2,bgMinotsu2,bgStdevotsu2,bgMeanotsu2,bgMedianotsu2,sumIntensityotsu2,fgMaxotsu3,fgMinotsu3,fgStdevotsu3,fgMeanotsu3,fgMedianotsu3,bgMaxotsu3,bgMinotsu3,bgStdevotsu3,bgMeanotsu3,bgMedianotsu3,sumIntensityotsu3,fgMaxotsu4,fgMinotsu4,fgStdevotsu4,fgMeanotsu4,fgMedianotsu4,bgMaxotsu4,bgMinotsu4,bgStdevotsu4,bgMeanotsu4,bgMedianotsu4,sumIntensityotsu4,ImageName
1140.000000,200.000000,342.671550,632.518987,640.000000,197.000000,76.000000,39.680136,143.250000,143.000000,47104.000000,1140.000000,355.000000,242.330834,826.811321,884.000000,343.000000,76.000000,58.576598,195.934783,205.000000,34808.000000,1140.000000,706.000000,126.775060,964.027027,984.000000,700.000000,76.000000,156.238662,276.854839,225.500000,18504.000000,1140.000000,968.000000,47.790515,1058.666667,1073.000000,959.000000,76.000000,270.102995,392.333333,244.500000,8370.000000,773.dcm
812.000000,167.000000,195.210143,409.666667,379.000000,164.000000,91.000000,22.341432,135.296296,142.000000,22156.000000,812.000000,272.000000,167.414811,498.045455,475.000000,262.000000,91.000000,43.473530,164.086957,157.000000,14366.000000,812.000000,384.000000,132.230225,588.241379,612.000000,383.000000,91.000000,81.309639,203.327869,176.000000,4656.000000,812.000000,613.000000,71.936365,704.071429,706.500000,612.000000,91.000000,135.563755,257.960526,211.000000,9748.000000,782.dcm
1142.000000,294.000000,266.079841,747.304813,787.000000,292.000000,124.000000,42.210776,210.301205,200.000000,122291.000000,1142.000000,479.000000,188.990800,863.640845,890.000000,474.000000,124.000000,94.512170,270.031250,246.000000,88073.000000,1142.000000,772.000000,105.950288,971.020408,999.000000,767.000000,124.000000,180.134938,360.703488,306.500000,33119.000000,1142.000000,981.000000,40.509751,1055.867925,1051.000000,972.000000,124.000000,263.634109,466.543779,380.000000,45279.000000,785.dcm
1020.000000,163.000000,268.925106,543.125000,510.500000,155.000000,31.000000,32.521039,89.850000,89.500000,52891.000000,1020.000000,316.000000,226.779776,655.000000,636.000000,309.000000,31.000000,83.638603,151.455882,125.500000,39481.000000,1020.000000,535.000000,154.431768,788.180000,807.500000,527.000000,31.000000,135.853374,219.893617,198.000000,18739.000000,1020.000000,819.000000,62.924371,928.458333,926.000000,811.000000,31.000000,220.907826,314.966667,278.500000,15513.000000,829.dcm
1209.000000,269.000000,275.750872,878.375867,1030.000000,305.000000,64.000000,40.788745,176.586354,176.000000,550490.000000,1209.000000,416.000000,162.768187,983.301508,1055.000000,613.000000,64.000000,94.718860,217.701518,190.000000,457934.000000,1209.000000,807.000000,80.979504,1042.761341,1065.000000,801.000000,64.000000,172.884935,274.448023,200.000000,341232.000000,1209.000000,1003.000000,36.670770,1079.308081,1079.000000,1000.000000,64.000000,274.177884,363.629723,218.000000,138684.000000,834.dcm
1141.000000,271.000000,253.254766,787.486326,869.000000,610.000000,63.000000,61.579772,210.878981,205.000000,596060.000000,1141.000000,271.000000,197.451500,864.544681,942.000000,610.000000,63.000000,102.385527,264.417778,239.500000,490516.000000,1141.000000,271.000000,157.190095,933.368897,982.000000,1126.000000,63.000000,183.615649,352.722591,295.500000,303814.000000,1141.000000,601.000000,63.888250,1015.342105,1017.000000,1126.000000,63.000000,243.141418,442.144516,381.000000,43168.000000,878.dcm
1193.000000,388.000000,215.609742,924.077528,1031.000000,395.000000,182.000000,50.737592,301.383117,299.500000,776016.000000,1193.000000,599.000000,138.890017,991.693108,1049.000000,772.000000,182.000000,114.141651,386.290909,367.000000,656382.000000,1193.000000,735.000000,85.695716,1035.322823,1061.500000,826.000000,182.000000,177.425976,474.383598,441.500000,510208.000000,1193.000000,834.000000,40.583379,1077.713131,1081.000000,999.000000,182.000000,253.027880,610.881603,611.000000,198094.000000,917.dcm
1061.000000,215.000000,296.509497,602.340426,569.000000,210.000000,147.000000,21.164797,178.695652,181.000000,24200.000000,1061.000000,351.000000,226.302756,749.000000,723.000000,342.000000,147.000000,48.661437,208.189189,198.000000,17014.000000,1061.000000,593.000000,158.201203,866.565217,919.000000,569.000000,147.000000,123.361910,265.723404,215.000000,7442.000000,1061.000000,919.000000,51.647406,999.000000,1011.500000,877.000000,147.000000,215.118066,352.275862,234.000000,8444.000000,934.dcm
1188.000000,372.000000,262.088123,842.837209,888.000000,445.000000,188.000000,61.676215,314.692308,334.000000,96453.000000,1188.000000,590.000000,177.895292,954.150000,1014.000000,589.000000,188.000000,97.626935,376.235294,367.000000,69831.000000,1188.000000,823.000000,94.502162,1055.328571,1089.500000,865.000000,188.000000,181.604888,480.877551,425.000000,26747.000000,1188.000000,1075.000000,28.653534,1123.525000,1121.000000,1070.000000,188.000000,262.020807,594.203125,557.500000,31117.000000,940.dcm
3044.000000,335.000000,938.750604,1518.557692,1330.500000,339.000000,116.000000,48.190705,207.086957,199.000000,138878.000000,3044.000000,732.000000,785.225190,1926.573333,1854.000000,688.000000,116.000000,129.903498,268.504132,228.000000,112004.000000,3044.000000,1351.000000,533.934600,2379.920000,2467.500000,1346.000000,116.000000,316.788214,397.164384,244.000000,61010.000000,3044.000000,2600.000000,120.149978,2872.272727,2895.500000,2576.000000,116.000000,673.753080,653.977011,303.500000,50602.000000,948.dcm
989.000000,358.000000,151.771901,559.850575,552.000000,354.000000,202.000000,39.746039,300.952381,311.000000,42387.000000,989.000000,443.000000,131.566809,620.015625,604.000000,438.000000,202.000000,56.571775,348.772727,361.500000,24335.000000,989.000000,556.000000,115.189388,688.170732,649.000000,554.000000,202.000000,87.573160,400.179104,386.000000,1403.000000,989.000000,669.000000,101.922116,797.352941,830.000000,661.000000,202.000000,120.582736,455.736264,444.000000,27917.000000,956.dcm
1401.000000,0.000000,245.220272,947.718317,1038.000000,317.000000,0.000000,74.791975,142.990610,156.000000,1816646.000000,1401.000000,531.000000,115.180200,1027.254218,1050.000000,820.000000,0.000000,136.828191,252.167043,242.000000,1654140.000000,1401.000000,798.000000,68.890664,1051.531172,1055.000000,858.000000,0.000000,219.031021,342.121864,299.000000,1495752.000000,1401.000000,915.000000,55.150858,1072.224763,1068.500000,1181.000000,0.000000,353.306001,579.394855,541.500000,841602.000000,969.dcm
1211.000000,264.000000,273.725345,801.838222,877.000000,911.000000,142.000000,62.726718,233.868571,226.000000,779287.000000,1211.000000,264.000000,228.752602,882.969828,972.000000,911.000000,142.000000,104.221796,284.560942,250.000000,613943.000000,1211.000000,315.000000,127.785974,996.666174,1051.000000,911.000000,142.000000,172.125579,359.821172,301.000000,324637.000000,1158.000000,987.000000,33.996491,1069.960591,1069.500000,1211.000000,142.000000,273.231378,474.634244,377.000000,156041.000000,991.dcm
1272.000000,337.000000,233.679033,895.116338,955.000000,662.000000,109.000000,66.262499,247.843712,232.000000,1205034.000000,1272.000000,337.000000,148.886957,978.320152,996.000000,662.000000,109.000000,116.380938,301.310121,260.000000,961980.000000,1272.000000,337.000000,111.205376,1022.914645,1031.000000,849.000000,109.000000,192.142885,369.427678,288.000000,666006.000000,1149.000000,1015.000000,21.888895,1056.211838,1055.000000,1272.000000,109.000000,354.827926,614.175761,553.000000,932914.000000,1012.dcm
1059.000000,301.000000,258.637469,808.437276,954.000000,299.000000,170.000000,30.904549,242.539683,239.000000,210274.000000,1059.000000,488.000000,162.258714,911.804444,997.000000,734.000000,170.000000,86.531666,304.940171,290.000000,169478.000000,1059.000000,752.000000,81.186633,974.930481,1011.000000,744.000000,170.000000,153.840197,377.561290,337.000000,123790.000000,1059.000000,954.000000,22.880649,1016.650000,1022.000000,952.000000,170.000000,243.322612,487.638614,392.500000,43828.000000,1023.dcm
982.000000,364.000000,191.426474,727.509804,759.000000,362.000000,165.000000,66.127596,270.769231,275.000000,33583.000000,982.000000,604.000000,124.469503,812.358974,792.000000,568.000000,165.000000,113.108679,357.640000,362.000000,22741.000000,982.000000,745.000000,84.362685,877.296296,878.000000,758.000000,165.000000,175.824352,457.729730,456.000000,6751.000000,982.000000,872.000000,33.500533,945.000000,958.000000,871.000000,165.000000,211.347515,539.755102,568.000000,12273.000000,1039.dcm
1035.000000,271.000000,261.840782,712.774590,773.500000,319.000000,137.000000,39.887901,221.135417,228.500000,152688.000000,1035.000000,471.000000,171.389435,837.538462,902.000000,470.000000,137.000000,77.281830,270.341772,255.500000,109718.000000,1035.000000,713.000000,90.848198,922.562044,959.000000,706.000000,137.000000,148.532909,338.694581,289.000000,57636.000000,1035.000000,931.000000,27.203962,987.712500,993.000000,926.000000,137.000000,244.601284,446.650000,334.000000,37112.000000,1042.dcm
2086.000000,396.000000,544.447121,1170.766667,1096.500000,362.000000,190.000000,55.244086,228.500000,212.000000,32381.000000,2086.000000,737.000000,414.039146,1439.714286,1530.000000,680.000000,190.000000,179.911499,363.380952,321.000000,22603.000000,2086.000000,1327.000000,252.093269,1682.642857,1623.000000,1107.000000,190.000000,310.414538,511.000000,430.500000,9249.000000,2086.000000,1630.000000,153.307814,1890.571429,1853.000000,1616.000000,190.000000,481.495241,703.742857,626.000000,11397.000000,1045.dcm
1044.000000,267.000000,215.646938,567.757576,514.500000,259.000000,182.000000,21.849000,233.045455,238.500000,32345.000000,1044.000000,418.000000,181.599653,662.851064,647.000000,401.000000,182.000000,59.223121,279.146341,257.000000,19709.000000,1044.000000,568.000000,134.369917,770.366667,778.000000,564.000000,182.000000,104.887576,336.000000,309.000000,3623.000000,1044.000000,783.000000,89.925152,884.928571,854.000000,782.000000,182.000000,169.651602,408.243243,368.000000,17821.000000,1060.dcm
1774.000000,374.000000,357.018171,721.062500,549.500000,334.000000,200.000000,39.177618,284.200000,299.000000,30348.000000,1774.000000,469.000000,360.651003,830.828571,633.000000,466.000000,200.000000,79.796989,349.821429,330.000000,19284.000000,1774.000000,573.000000,347.852375,1008.681818,1018.000000,566.000000,200.000000,108.097365,406.902439,425.000000,5508.000000,1774.000000,999.000000,272.080313,1248.666667,1114.500000,982.000000,200.000000,171.189282,468.431373,459.000000,8906.000000,1062.dcm
296.000000,91.000000,59.815764,178.757143,167.500000,96.000000,59.000000,8.055074,80.400000,80.000000,10905.000000,296.000000,131.000000,48.670972,204.764706,212.000000,123.000000,59.000000,16.635653,94.307692,91.000000,6765.000000,296.000000,176.000000,31.638186,236.156250,235.500000,173.000000,59.000000,31.247253,113.172414,107.000000,993.000000,296.000000,230.000000,16.620991,260.588235,261.000000,229.000000,59.000000,48.425424,132.753425,119.000000,5261.000000,1067.dcm
1030.000000,207.000000,272.508325,715.210526,867.000000,206.000000,86.000000,29.871853,159.551724,165.000000,76907.000000,1030.000000,375.000000,180.445460,824.648352,911.000000,372.000000,86.000000,73.701049,213.807692,196.000000,63925.000000,1030.000000,764.000000,60.474040,922.757576,927.000000,756.000000,86.000000,190.126166,328.038961,267.000000,35643.000000,1030.000000,925.000000,29.716277,962.500000,959.000000,923.000000,86.000000,296.029861,481.411215,402.000000,16861.000000,1089.dcm
799.000000,194.000000,192.325152,431.378378,410.000000,190.000000,128.000000,19.590814,162.000000,156.000000,14179.000000,799.000000,254.000000,166.662624,509.259259,504.000000,250.000000,128.000000,35.785871,190.142857,190.000000,9757.000000,799.000000,427.000000,119.928901,600.333333,602.000000,410.000000,128.000000,77.365538,231.233333,215.000000,3869.000000,799.000000,612.000000,61.381710,714.500000,721.500000,602.000000,128.000000,141.664173,300.675000,249.000000,6311.000000,1094.dcm
1136.000000,323.000000,232.077198,580.413793,499.000000,315.000000,156.000000,51.471586,231.357143,223.500000,30425.000000,1136.000000,421.000000,222.898184,662.238095,596.500000,404.000000,156.000000,79.369274,302.966667,325.000000,18725.000000,1136.000000,583.000000,198.819925,908.857143,926.500000,719.000000,156.000000,147.193759,416.879310,403.500000,11455.000000,1136.000000,702.000000,147.824527,984.090909,1046.000000,719.000000,156.000000,151.272560,427.508197,421.000000,15253.000000,1096.dcm
1081.000000,195.000000,340.326492,675.928571,702.500000,192.000000,113.000000,20.000316,157.042857,158.000000,64711.000000,1081.000000,329.000000,230.264680,855.848101,983.000000,320.000000,113.000000,48.823136,185.291262,169.000000,48527.000000,1081.000000,683.000000,115.850134,972.474576,1032.000000,678.000000,113.000000,134.773308,238.382114,182.000000,28055.000000,1081.000000,999.000000,21.797725,1044.315789,1047.500000,990.000000,113.000000,250.478590,326.479167,203.000000,7329.000000,1100.dcm
1043.000000,220.000000,279.618900,723.957447,855.500000,215.000000,95.000000,33.021878,171.111111,181.500000,61892.000000,1043.000000,430.000000,142.691969,868.957143,893.500000,408.000000,95.000000,80.611286,223.083333,204.000000,47442.000000,1043.000000,835.000000,61.614420,943.100000,939.000000,829.000000,95.000000,219.937027,338.212500,232.000000,20098.000000,1043.000000,954.000000,24.314334,1000.150000,1001.000000,1032.000000,95.000000,316.204657,492.809091,379.500000,34206.000000,1106.dcm
1011.000000,177.000000,304.853332,527.875000,471.500000,172.000000,93.000000,20.866957,142.133333,146.000000,37966.000000,1011.000000,291.000000,240.275671,699.384615,723.500000,288.000000,93.000000,42.985528,174.586207,172.000000,26242.000000,1011.000000,570.000000,145.813251,839.714286,881.000000,541.000000,93.000000,113.306317,228.053333,183.000000,12286.000000,1011.000000,893.000000,37.079505,963.470588,973.000000,881.000000,93.000000,225.983741,323.817204,211.000000,13736.000000,1113.dcm
1036.000000,202.000000,264.149395,540.506173,487.000000,200.000000,116.000000,21.899738,165.206897,165.000000,38990.000000,1036.000000,321.000000,226.844626,649.288136,648.000000,318.000000,116.000000,50.522408,201.254902,197.000000,28044.000000,1036.000000,538.000000,153.185353,793.567568,792.000000,517.000000,116.000000,108.666497,263.150685,222.000000,10152.000000,1036.000000,792.000000,79.498317,921.736842,916.000000,773.000000,116.000000,188.385402,341.307692,280.000000,13546.000000,1121.dcm
1278.000000,283.000000,199.020401,1007.057579,1049.000000,414.000000,171.000000,65.098284,294.611940,294.000000,837267.000000,1278.000000,698.000000,116.577239,1066.005312,1057.000000,694.000000,171.000000,149.923828,448.745455,464.000000,728659.000000,1278.000000,946.000000,81.271027,1095.973054,1063.500000,960.000000,171.000000,222.812365,578.540000,593.500000,587475.000000,1278.000000,1127.000000,30.958236,1207.806630,1207.000000,1241.000000,171.000000,262.974713,892.987788,1027.000000,439519.000000,1133.dcm
978.000000,295.000000,213.406349,585.053571,529.500000,270.000000,178.000000,25.151714,220.000000,215.500000,27483.000000,978.000000,399.000000,181.650850,667.571429,674.500000,378.000000,178.000000,62.520876,263.289474,247.000000,18033.000000,978.000000,588.000000,123.062367,785.115385,767.000000,549.000000,178.000000,113.938703,326.481481,318.500000,2783.000000,978.000000,824.000000,55.263213,900.750000,893.500000,811.000000,178.000000,180.052521,400.500000,351.500000,16425.000000,1149.dcm
958.000000,288.000000,192.370082,613.432099,635.000000,272.000000,174.000000,26.985329,213.148148,206.000000,43933.000000,958.000000,463.000000,125.052507,713.103448,723.000000,428.000000,174.000000,82.606174,281.660000,258.000000,27277.000000,958.000000,625.000000,86.305245,773.880952,759.500000,598.000000,174.000000,138.901300,347.575758,335.500000,9563.000000,958.000000,802.000000,53.809612,871.153846,863.000000,847.000000,174.000000,213.814216,464.400000,414.000000,32793.000000,1155.dcm
1007.000000,419.000000,180.593006,779.357143,816.500000,413.000000,271.000000,47.440188,327.428571,315.500000,39060.000000,1007.000000,588.000000,120.262036,853.704545,878.500000,587.000000,271.000000,104.671302,410.192308,404.500000,26898.000000,1007.000000,793.000000,66.820398,919.032258,948.000000,785.000000,271.000000,164.763274,506.102564,490.000000,8752.000000,1007.000000,920.000000,24.422747,969.333333,967.000000,900.000000,271.000000,207.494564,591.923077,587.500000,13332.000000,1184.dcm
1083.000000,426.000000,202.032588,837.428571,898.000000,410.000000,281.000000,39.738191,339.466667,323.000000,35942.000000,1083.000000,697.000000,113.570373,934.783784,957.000000,680.000000,281.000000,115.327343,427.370370,396.000000,23048.000000,1083.000000,870.000000,61.130390,997.269231,1016.500000,866.000000,281.000000,193.587574,531.500000,496.500000,5732.000000,1083.000000,1012.000000,23.275819,1046.071429,1043.000000,986.000000,281.000000,244.328057,629.620000,608.000000,16836.000000,1186.dcm
1049.000000,282.000000,265.145565,622.963415,577.500000,303.000000,214.000000,20.496458,250.616667,248.500000,87129.000000,1049.000000,398.000000,209.132501,756.840708,770.000000,392.000000,214.000000,45.809364,285.405405,276.000000,53843.000000,1049.000000,669.000000,113.429701,896.704225,932.000000,659.000000,214.000000,119.610934,349.915033,303.000000,10129.000000,1049.000000,917.000000,35.643837,986.871795,993.000000,903.000000,214.000000,200.204708,425.486486,337.000000,40227.000000,1202.dcm
